09-04-2026 15:51:29 RAM 11106/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@32.031C/36.843C tj@33.031C/39.156C soc012@32.625C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4526mW/24038mW VDD_CPU_SOC_MSS 3549mW/6272mW/12216mW VIN_SYS_5V0 4923mW/7528mW/18778mW VIN 15768mW/25576mW/68684mW
09-04-2026 15:51:30 RAM 11102/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@32.062C/36.843C tj@33.156C/39.156C soc012@32.562C/38.125C soc345@33.156C/38.656C VDD_GPU 0mW/4515mW/24038mW VDD_CPU_SOC_MSS 3549mW/6265mW/12216mW VIN_SYS_5V0 4923mW/7522mW/18778mW VIN 15332mW/25550mW/68684mW
09-04-2026 15:51:31 RAM 11100/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@32C/36.843C tj@33.093C/39.156C soc012@32.593C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4503mW/24038mW VDD_CPU_SOC_MSS 3549mW/6258mW/12216mW VIN_SYS_5V0 4923mW/7515mW/18778mW VIN 15916mW/25526mW/68684mW
09-04-2026 15:51:32 RAM 11098/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@32C/36.843C tj@33.093C/39.156C soc012@32.5C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4492mW/24038mW VDD_CPU_SOC_MSS 3549mW/6251mW/12216mW VIN_SYS_5V0 4923mW/7508mW/18778mW VIN 15292mW/25500mW/68684mW
09-04-2026 15:51:33 RAM 11096/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@1674,0%@1674,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972] cpu@32.062C/36.843C tj@33.031C/39.156C soc012@32.5C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4481mW/24038mW VDD_CPU_SOC_MSS 3549mW/6245mW/12216mW VIN_SYS_5V0 4923mW/7502mW/18778mW VIN 15352mW/25475mW/68684mW
09-04-2026 15:51:34 RAM 11094/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.968C/36.843C tj@33.093C/39.156C soc012@32.531C/38.125C soc345@33.156C/38.656C VDD_GPU 0mW/4469mW/24038mW VDD_CPU_SOC_MSS 3549mW/6238mW/12216mW VIN_SYS_5V0 4923mW/7495mW/18778mW VIN 16008mW/25451mW/68684mW
09-04-2026 15:51:35 RAM 11094/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@32C/36.843C tj@33C/39.156C soc012@32.5C/38.125C soc345@33C/38.656C VDD_GPU 0mW/4458mW/24038mW VDD_CPU_SOC_MSS 3549mW/6231mW/12216mW VIN_SYS_5V0 4923mW/7489mW/18778mW VIN 15808mW/25427mW/68684mW
09-04-2026 15:51:36 RAM 11092/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@32.031C/36.843C tj@33.062C/39.156C soc012@32.531C/38.125C soc345@33.062C/38.656C VDD_GPU 0mW/4447mW/24038mW VDD_CPU_SOC_MSS 3549mW/6225mW/12216mW VIN_SYS_5V0 4923mW/7483mW/18778mW VIN 15218mW/25402mW/68684mW
09-04-2026 15:51:37 RAM 11092/125749MB (lfb 870x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.906C/36.843C tj@33.093C/39.156C soc012@32.5C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4436mW/24038mW VDD_CPU_SOC_MSS 3549mW/6218mW/12216mW VIN_SYS_5V0 4923mW/7476mW/18778mW VIN 15872mW/25379mW/68684mW
09-04-2026 15:51:38 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@33.093C/39.156C soc012@32.5C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4426mW/24038mW VDD_CPU_SOC_MSS 3549mW/6211mW/12216mW VIN_SYS_5V0 4923mW/7470mW/18778mW VIN 15696mW/25355mW/68684mW
09-04-2026 15:51:39 RAM 11090/125749MB (lfb 871x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.968C/36.843C tj@33.062C/39.156C soc012@32.531C/38.125C soc345@33.062C/38.656C VDD_GPU 0mW/4415mW/24038mW VDD_CPU_SOC_MSS 3549mW/6205mW/12216mW VIN_SYS_5V0 4923mW/7464mW/18778mW VIN 15596mW/25332mW/68684mW
09-04-2026 15:51:40 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@32.968C/39.156C soc012@32.468C/38.125C soc345@32.968C/38.656C VDD_GPU 0mW/4404mW/24038mW VDD_CPU_SOC_MSS 3549mW/6199mW/12216mW VIN_SYS_5V0 4923mW/7458mW/18778mW VIN 15518mW/25308mW/68684mW
09-04-2026 15:51:41 RAM 11090/125749MB (lfb 871x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972] cpu@32C/36.843C tj@33C/39.156C soc012@32.531C/38.125C soc345@33C/38.656C VDD_GPU 0mW/4393mW/24038mW VDD_CPU_SOC_MSS 3549mW/6192mW/12216mW VIN_SYS_5V0 4923mW/7452mW/18778mW VIN 16130mW/25286mW/68684mW
09-04-2026 15:51:42 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@33.031C/39.156C soc012@32.437C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4383mW/24038mW VDD_CPU_SOC_MSS 3549mW/6186mW/12216mW VIN_SYS_5V0 4923mW/7446mW/18778mW VIN 15196mW/25262mW/68684mW
09-04-2026 15:51:43 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@32C/36.843C tj@33.031C/39.156C soc012@32.406C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4372mW/24038mW VDD_CPU_SOC_MSS 3549mW/6180mW/12216mW VIN_SYS_5V0 4923mW/7440mW/18778mW VIN 15202mW/25238mW/68684mW
09-04-2026 15:51:44 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.875C/36.843C tj@32.906C/39.156C soc012@32.375C/38.125C soc345@32.906C/38.656C VDD_GPU 0mW/4362mW/24038mW VDD_CPU_SOC_MSS 3549mW/6173mW/12216mW VIN_SYS_5V0 4923mW/7434mW/18778mW VIN 15792mW/25215mW/68684mW
09-04-2026 15:51:45 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,2%@972,0%@972] cpu@31.968C/36.843C tj@33.031C/39.156C soc012@32.437C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4352mW/24038mW VDD_CPU_SOC_MSS 3549mW/6167mW/12216mW VIN_SYS_5V0 4923mW/7428mW/18778mW VIN 15404mW/25192mW/68684mW
09-04-2026 15:51:46 RAM 11090/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.906C/36.843C tj@33.093C/39.156C soc012@32.437C/38.125C soc345@33.093C/38.656C VDD_GPU 0mW/4342mW/24038mW VDD_CPU_SOC_MSS 3549mW/6161mW/12216mW VIN_SYS_5V0 4923mW/7422mW/18778mW VIN 15724mW/25170mW/68684mW
09-04-2026 15:51:47 RAM 11082/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,4%@972,0%@972] cpu@31.937C/36.843C tj@33C/39.156C soc012@32.437C/38.125C soc345@33C/38.656C VDD_GPU 0mW/4331mW/24038mW VDD_CPU_SOC_MSS 3549mW/6155mW/12216mW VIN_SYS_5V0 5024mW/7416mW/18778mW VIN 15514mW/25147mW/68684mW
09-04-2026 15:51:48 RAM 11074/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,2%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@32.937C/39.156C soc012@32.437C/38.125C soc345@33C/38.656C VDD_GPU 0mW/4321mW/24038mW VDD_CPU_SOC_MSS 3549mW/6149mW/12216mW VIN_SYS_5V0 5024mW/7411mW/18778mW VIN 15562mW/25125mW/68684mW
09-04-2026 15:51:49 RAM 11074/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.875C/36.843C tj@33.031C/39.156C soc012@32.437C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4311mW/24038mW VDD_CPU_SOC_MSS 3549mW/6143mW/12216mW VIN_SYS_5V0 4923mW/7405mW/18778mW VIN 15440mW/25103mW/68684mW
09-04-2026 15:51:50 RAM 11074/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@33.031C/39.156C soc012@32.343C/38.125C soc345@33.031C/38.656C VDD_GPU 0mW/4301mW/24038mW VDD_CPU_SOC_MSS 3549mW/6137mW/12216mW VIN_SYS_5V0 4923mW/7399mW/18778mW VIN 15296mW/25080mW/68684mW
09-04-2026 15:51:51 RAM 11074/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.906C/36.843C tj@33C/39.156C soc012@32.437C/38.125C soc345@33C/38.656C VDD_GPU 0mW/4291mW/24038mW VDD_CPU_SOC_MSS 3549mW/6131mW/12216mW VIN_SYS_5V0 4923mW/7394mW/18778mW VIN 15252mW/25058mW/68684mW
09-04-2026 15:51:52 RAM 11074/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.875C/39.156C soc012@32.375C/38.125C soc345@32.937C/38.656C VDD_GPU 0mW/4282mW/24038mW VDD_CPU_SOC_MSS 3549mW/6125mW/12216mW VIN_SYS_5V0 4923mW/7388mW/18778mW VIN 15112mW/25035mW/68684mW
09-04-2026 15:51:53 RAM 11066/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.843C/36.843C tj@32.875C/39.156C soc012@32.375C/38.125C soc345@32.968C/38.656C VDD_GPU 0mW/4272mW/24038mW VDD_CPU_SOC_MSS 3549mW/6119mW/12216mW VIN_SYS_5V0 4923mW/7382mW/18778mW VIN 15450mW/25013mW/68684mW
09-04-2026 15:51:54 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.906C/39.156C soc012@32.312C/38.125C soc345@32.906C/38.656C VDD_GPU 0mW/4262mW/24038mW VDD_CPU_SOC_MSS 3549mW/6113mW/12216mW VIN_SYS_5V0 4923mW/7377mW/18778mW VIN 15242mW/24991mW/68684mW
09-04-2026 15:51:55 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.843C/36.843C tj@32.906C/39.156C soc012@32.343C/38.125C soc345@32.906C/38.656C VDD_GPU 0mW/4253mW/24038mW VDD_CPU_SOC_MSS 3549mW/6107mW/12216mW VIN_SYS_5V0 4923mW/7371mW/18778mW VIN 15116mW/24969mW/68684mW
09-04-2026 15:51:56 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.875C/36.843C tj@32.968C/39.156C soc012@32.375C/38.125C soc345@32.968C/38.656C VDD_GPU 0mW/4243mW/24038mW VDD_CPU_SOC_MSS 3549mW/6102mW/12216mW VIN_SYS_5V0 4923mW/7366mW/18778mW VIN 15926mW/24948mW/68684mW
09-04-2026 15:51:57 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.937C/39.156C soc012@32.406C/38.125C soc345@32.937C/38.656C VDD_GPU 0mW/4233mW/24038mW VDD_CPU_SOC_MSS 3549mW/6096mW/12216mW VIN_SYS_5V0 4923mW/7360mW/18778mW VIN 15764mW/24928mW/68684mW
09-04-2026 15:51:58 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.875C/36.843C tj@32.843C/39.156C soc012@32.312C/38.125C soc345@32.875C/38.656C VDD_GPU 0mW/4224mW/24038mW VDD_CPU_SOC_MSS 3549mW/6090mW/12216mW VIN_SYS_5V0 4923mW/7355mW/18778mW VIN 16146mW/24908mW/68684mW
09-04-2026 15:51:59 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.843C/36.843C tj@32.812C/39.156C soc012@32.281C/38.125C soc345@32.843C/38.656C VDD_GPU 0mW/4215mW/24038mW VDD_CPU_SOC_MSS 3549mW/6085mW/12216mW VIN_SYS_5V0 4923mW/7349mW/18778mW VIN 15766mW/24888mW/68684mW
09-04-2026 15:52:00 RAM 11058/125749MB (lfb 871x4MB) CPU [1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.937C/36.843C tj@32.937C/39.156C soc012@32.312C/38.125C soc345@32.937C/38.656C VDD_GPU 0mW/4205mW/24038mW VDD_CPU_SOC_MSS 3549mW/6079mW/12216mW VIN_SYS_5V0 4923mW/7344mW/18778mW VIN 15482mW/24867mW/68684mW
09-04-2026 15:52:01 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.75C/36.843C tj@32.843C/39.156C soc012@32.406C/38.125C soc345@32.843C/38.656C VDD_GPU 0mW/4196mW/24038mW VDD_CPU_SOC_MSS 3549mW/6073mW/12216mW VIN_SYS_5V0 4923mW/7339mW/18778mW VIN 16022mW/24848mW/68684mW
09-04-2026 15:52:02 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.843C/36.843C tj@32.781C/39.156C soc012@32.312C/38.125C soc345@32.781C/38.656C VDD_GPU 0mW/4187mW/24038mW VDD_CPU_SOC_MSS 3549mW/6068mW/12216mW VIN_SYS_5V0 4923mW/7333mW/18778mW VIN 15366mW/24827mW/68684mW
09-04-2026 15:52:03 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.718C/36.843C tj@32.875C/39.156C soc012@32.312C/38.125C soc345@32.875C/38.656C VDD_GPU 0mW/4178mW/24038mW VDD_CPU_SOC_MSS 3549mW/6062mW/12216mW VIN_SYS_5V0 4923mW/7328mW/18778mW VIN 15410mW/24807mW/68684mW
09-04-2026 15:52:04 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.843C/36.843C tj@32.906C/39.156C soc012@32.25C/38.125C soc345@32.906C/38.656C VDD_GPU 0mW/4169mW/24038mW VDD_CPU_SOC_MSS 3549mW/6057mW/12216mW VIN_SYS_5V0 4923mW/7323mW/18778mW VIN 15914mW/24788mW/68684mW
09-04-2026 15:52:05 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.75C/36.843C tj@32.968C/39.156C soc012@32.312C/38.125C soc345@32.937C/38.656C VDD_GPU 0mW/4160mW/24038mW VDD_CPU_SOC_MSS 3549mW/6052mW/12216mW VIN_SYS_5V0 4923mW/7318mW/18778mW VIN 15964mW/24769mW/68684mW
09-04-2026 15:52:06 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.718C/36.843C tj@32.75C/39.156C soc012@32.312C/38.125C soc345@32.75C/38.656C VDD_GPU 0mW/4151mW/24038mW VDD_CPU_SOC_MSS 3549mW/6046mW/12216mW VIN_SYS_5V0 4923mW/7313mW/18778mW VIN 15694mW/24749mW/68684mW
09-04-2026 15:52:07 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.843C/39.156C soc012@32.312C/38.125C soc345@32.843C/38.656C VDD_GPU 0mW/4142mW/24038mW VDD_CPU_SOC_MSS 3549mW/6041mW/12216mW VIN_SYS_5V0 4923mW/7307mW/18778mW VIN 15700mW/24730mW/68684mW
09-04-2026 15:52:08 RAM 11058/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.781C/39.156C soc012@32.25C/38.125C soc345@32.781C/38.656C VDD_GPU 0mW/4133mW/24038mW VDD_CPU_SOC_MSS 3549mW/6036mW/12216mW VIN_SYS_5V0 4923mW/7302mW/18778mW VIN 15266mW/24710mW/68684mW
09-04-2026 15:52:09 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.781C/36.843C tj@32.875C/39.156C soc012@32.312C/38.125C soc345@32.875C/38.656C VDD_GPU 0mW/4124mW/24038mW VDD_CPU_SOC_MSS 3549mW/6030mW/12216mW VIN_SYS_5V0 4923mW/7297mW/18778mW VIN 15844mW/24691mW/68684mW
09-04-2026 15:52:10 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.75C/36.843C tj@32.812C/39.156C soc012@32.187C/38.125C soc345@32.812C/38.656C VDD_GPU 0mW/4116mW/24038mW VDD_CPU_SOC_MSS 3549mW/6025mW/12216mW VIN_SYS_5V0 4923mW/7292mW/18778mW VIN 15730mW/24672mW/68684mW
09-04-2026 15:52:11 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.812C/36.843C tj@32.843C/39.156C soc012@32.25C/38.125C soc345@32.75C/38.656C VDD_GPU 0mW/4107mW/24038mW VDD_CPU_SOC_MSS 3549mW/6020mW/12216mW VIN_SYS_5V0 4923mW/7287mW/18778mW VIN 16128mW/24654mW/68684mW
09-04-2026 15:52:12 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.687C/36.843C tj@32.781C/39.156C soc012@32.281C/38.125C soc345@32.781C/38.656C VDD_GPU 0mW/4098mW/24038mW VDD_CPU_SOC_MSS 3549mW/6015mW/12216mW VIN_SYS_5V0 4923mW/7282mW/18778mW VIN 15812mW/24636mW/68684mW
09-04-2026 15:52:13 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.75C/36.843C tj@32.812C/39.156C soc012@32.156C/38.125C soc345@32.812C/38.656C VDD_GPU 0mW/4090mW/24038mW VDD_CPU_SOC_MSS 3549mW/6009mW/12216mW VIN_SYS_5V0 4923mW/7277mW/18778mW VIN 15266mW/24616mW/68684mW
09-04-2026 15:52:14 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.718C/36.843C tj@32.812C/39.156C soc012@32.312C/38.125C soc345@32.812C/38.656C VDD_GPU 0mW/4081mW/24038mW VDD_CPU_SOC_MSS 3549mW/6004mW/12216mW VIN_SYS_5V0 4923mW/7273mW/18778mW VIN 15684mW/24597mW/68684mW
09-04-2026 15:52:15 RAM 11050/125749MB (lfb 871x4MB) CPU [1%@972,0%@972,0%@972,1%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.75C/36.843C tj@32.843C/39.156C soc012@32.25C/38.125C soc345@32.75C/38.656C VDD_GPU 0mW/4073mW/24038mW VDD_CPU_SOC_MSS 3549mW/5999mW/12216mW VIN_SYS_5V0 4923mW/7268mW/18778mW VIN 15870mW/24579mW/68684mW
09-04-2026 15:52:16 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,1%@972] cpu@31.75C/36.843C tj@32.781C/39.156C soc012@32.187C/38.125C soc345@32.656C/38.656C VDD_GPU 0mW/4064mW/24038mW VDD_CPU_SOC_MSS 3549mW/5994mW/12216mW VIN_SYS_5V0 4923mW/7263mW/18778mW VIN 16066mW/24562mW/68684mW
09-04-2026 15:52:17 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.687C/36.843C tj@32.781C/39.156C soc012@32.281C/38.125C soc345@32.812C/38.656C VDD_GPU 0mW/4056mW/24038mW VDD_CPU_SOC_MSS 3549mW/5989mW/12216mW VIN_SYS_5V0 4923mW/7258mW/18778mW VIN 15944mW/24544mW/68684mW
09-04-2026 15:52:18 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.687C/36.843C tj@32.75C/39.156C soc012@32.25C/38.125C soc345@32.656C/38.656C VDD_GPU 0mW/4048mW/24038mW VDD_CPU_SOC_MSS 3549mW/5984mW/12216mW VIN_SYS_5V0 4923mW/7253mW/18778mW VIN 15132mW/24525mW/68684mW
09-04-2026 15:52:19 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.781C/36.843C tj@32.781C/39.156C soc012@32.281C/38.125C soc345@32.781C/38.656C VDD_GPU 0mW/4040mW/24038mW VDD_CPU_SOC_MSS 3549mW/5979mW/12216mW VIN_SYS_5V0 4923mW/7249mW/18778mW VIN 15516mW/24507mW/68684mW
09-04-2026 15:52:20 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.656C/36.843C tj@32.75C/39.156C soc012@32.187C/38.125C soc345@32.75C/38.656C VDD_GPU 0mW/4031mW/24038mW VDD_CPU_SOC_MSS 3549mW/5974mW/12216mW VIN_SYS_5V0 4923mW/7244mW/18778mW VIN 15058mW/24488mW/68684mW
09-04-2026 15:52:21 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] cpu@31.656C/36.843C tj@32.812C/39.156C soc012@32.281C/38.125C soc345@32.812C/38.656C VDD_GPU 0mW/4023mW/24038mW VDD_CPU_SOC_MSS 3549mW/5969mW/12216mW VIN_SYS_5V0 4923mW/7239mW/18778mW VIN 15226mW/24469mW/68684mW
09-04-2026 15:52:22 RAM 11050/125749MB (lfb 871x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,1%@972,0%@972] cpu@31.687C/36.843C tj@32.718C/39.156C soc012@32.218C/38.125C soc345@32.718C/38.656C VDD_GPU 0mW/4015mW/24038mW VDD_CPU_SOC_MSS 3549mW/5965mW/12216mW VIN_SYS_5V0 4923mW/7234mW/18778mW VIN 15346mW/24451mW/68684mW
